texts,label
"The detective twisted his moustache, eyeing my friend in a somewhat bantering fashion. “You don’t agree with me, eh? Well, what strikes you particularly about the case. Let’s hear your views.” “One thing presents itself to me as being significant. Tell me, M. Giraud, does nothing strike you as familiar about this case? Is there nothing it reminds you of?” “Familiar? Reminds me of? I can’t say off-hand. I don’t think so, though.” “You are wrong,” said Poirot quietly. “A crime almost precisely similar has been committed before.” “When? And where?” “Ah, that, unfortunately, I cannot for the moment remember but I shall do so.",0
"I took her hands in both of mine. My eyes said the rest. Poirot cleared his throat. “Mes enfants,” he said, “for the moment we have no time for sentiment. There is work ahead of us. Mademoiselle, were you able to do what I asked you?” In response, Cinderella took from her bag an object wrapped up in paper, and handed it silently to Poirot. The latter unwrapped it. I gave a start for it was the aeroplane dagger which I understood she had cast into the sea. Strange, how reluctant women always are to destroy the most compromising of objects and documents! “Très bien, mon enfant,” said Poirot.",0
"“This cheque was payable to, or drawn by, one named Duveen.” “The former, I fancy,” said Poirot, “for, if I am not mistaken, the handwriting is that of M. Renauld.” That was soon established, by comparing it with a memorandum from the desk. “Dear me,” murmured the commissary, with a crestfallen air, “I really cannot imagine how I came to overlook this.” Poirot laughed. “The moral of that is, always look under the mats! My friend Hastings here will tell you that anything in the least crooked is a torment to me. As soon as I saw that the hearth-rug was out of the straight, I said to myself: ‘Tiens! The leg of the chair caught it in being pushed back.",0
"Poirot frowned at it and withdrew it from the lock. On it were scrawled the words: “Key of Roll Top Desk,” in a crabbed handwriting, quite unlike the neat superscriptions on the other keys. “An alien note,” said Poirot, frowning. “I could swear that here we have no longer the personality of Mr. Marsh. But who else has been in the house? Only Miss Marsh, and she, if I mistake not, is also a young lady of method and order.” Baker came in answer to the bell. “Will you fetch madame your wife, and answer a few questions?” Baker departed, and in a few moments returned with Mrs.",0
"… I had no time to develop further the appalling idea that had occurred to me, for Jack Renauld was ushered into the room. Poirot greeted him in a business-like manner. “Take a seat, monsieur. I regret infinitely to derange you, but you will perhaps understand that the atmosphere of the Villa is not too congenial to me. M. Giraud and I do not see eye to eye about everything. His politeness to me has not been striking and you will comprehend that I do not intend any little discoveries I may make to benefit him in any way.” “Exactly, M. Poirot,” said the lad.",0
"There he finds the woman he has never ceased to love.” “Eh eh! The sentimentality,” warned Poirot. “Where one hates one also loves,” I quoted or misquoted. “At any rate he finds her there, living under an assumed name. But she has a new lover, the Englishman, Renauld. Georges Conneau, the memory of old wrongs rising in him, quarrels with this Renauld. He lies in wait for him as he comes to visit his mistress, and stabs him in the back. Then, terrified at what he has done, he starts to dig a grave.",0
"But what a lot of things have happened since then especially for you, mon ami!” “Poirot, what have you done about finding Bel I mean Dulcie?” “Calm yourself, Hastings. I arrange everything.” “You’re being a precious long time about it,” I grumbled. Poirot changed the subject. “Then the beginning, now the end,” he moralized, as we rang the bell. “And, considered as a case, the end is profoundly unsatisfactory.” “Yes, indeed,” I sighed. “You are regarding it from the sentimental standpoint, Hastings. That was not my meaning.",0
"Oh, if only the train starts on time!” I opened the gate on the opposite side to the platform and climbed down. Nobody was observing me. I could just see Suzanne standing where I had left her, looking up at the train and apparently chatting to me at the window. A whistle blew, the train began to draw out. Then I heard feet racing furiously up the platform. I withdrew to the shadow of a friendly bookstall and watched. Suzanne turned from waving her handkerchief to the retreating train. “Too late, Mr. Pagett,” she said cheerfully. “She’s gone. Is that the eau-de-Cologne? What a pity we didn’t think of it sooner!” They passed not far from me on their way out of the station.",0
"He was one of the few people who were capable of making me feel shy. I went down to my cabin and began looking for a broad band of ribbon, or a motor-veil, with which I could restrain my rebellious locks. Now I am a tidy person, I like my things always arranged in a certain way and I keep them so. I had no sooner opened my drawer than I realized that somebody had been disarranging my things. Everything had been turned over and scattered. I looked in the other drawers and the small hanging cupboard. They told me the same tale.",0
"""I think that’s all, Sir Eustace, except some miscellaneous odds and ends, a motor-veil and some odd gloves that sort of thing.” “If you hadn’t been a born idiot, Pagett, you would have seen from the start that those couldn’t possibly be my belongings.” “I thought some of them might belong to Miss Pettigrew.” “Ah, that reminds me what do you mean by picking me out such a doubtful character as a secretary?” And I told him about the searching cross-examination I had been put through. Immediately I was sorry, I saw a glint in his eye that I knew only too well. I changed the conversation hurriedly.",0
"“You were aware, then, of the terms of your father’s will?” “I knew that he had left half his fortune to me, the other half in trust for my mother to come to me at her death,” replied the lad. “Proceed with your story,” said the magistrate. “After that we shouted at each other in sheer rage, until I suddenly realized that I was in danger of missing my train to Paris. I had to run for the station, still in a white heat of fury. However, once well away, I calmed down. I wrote to Marthe, telling her what had happened, and her reply soothed me still further. She pointed out to me that we had only to be steadfast, and any opposition was bound to give way at last.",0
"But I took a lofty tone. “I am Sir Eustace Pedler’s secretary,” I said haughtily. “Please take me to his private car.” Suzanne and Colonel Race were standing on the rear observation platform. They both uttered an exclamation of utter surprise at seeing me. “Hullo, Miss Anne,” cried Colonel Race, “where have you turned up from? I thought you’d gone to Durban. What an unexpected person you are.” Suzanne said nothing, but her eyes asked a hundred questions. “I must report myself to my chief,” I said demurely. “Where is he?” “He’s in the office middle compartment dictating at an incredible rate to the unfortunate Miss Pettigrew.” “This enthusiasm for work is something new,” I commented. “H’m!” said Colonel Race.",0
"You remember the De Beer diamonds?” “Yes, I remember. At Kimberley, just before the war broke out? I had nothing to do with it, and I never heard the details, the case was hushed up for some reason, was it not? A fine haul too.” “A hundred thousand pounds worth of stones. Two of us worked it under the ‘Colonel’s’ orders, of course. And it was then that I saw my chance. You see, the plan was to substitute some of the De Beer diamonds for some sample diamonds brought from South America by two young prospectors who happened to be in Kimberley at the time.",0
"Our affection for each other must be tried and proved, and when my parents realized that it was no light infatuation on my part they would doubtless relent towards us. Of course, to her, I had not dwelt on my father’s principal objection to the match. I soon saw that I should do my cause no good by violence. My father wrote me several letters to Paris, affectionate in tone, and which did not refer to our disagreement or its cause, and I replied in the same strain.” “You can produce those letters, eh?” said Giraud. “I did not keep them.” “No matter,” said the detective.",0
"Immediately, with an energy surprising in one of her bulk, Mrs. Opalsen sprang from her chair towards him. “There now; Ed may say what he likes, but I believe in luck, I do. It was fated I should meet you the way I did this evening, and I’ve a feeling that if you can’t get my pearls back for me nobody can.” “Calm yourself, I pray of you, madame.” Poirot patted her hand soothingly. “Reassure yourself. All will be well. Hercule Poirot will aid you!” Mr. Opalsen turned to the police inspector.",0
"I retired to my cabin fairly early. I had told the stewardess that I had a cold in the head and didn’t mind smells. She still seemed distressed, but I was firm. The evening seemed interminable. I duly retired to bed, but in view of emergencies I swathed myself in a thick flannel dressing-gown, and encased my feet in slippers. Thus attired I felt that I could spring up and take an active part in anything that happened. What did I expect to happen? I hardly knew. Vague fancies, most of them wildly improbable, flitted through my brain.",0
"“Ah, but these things can happen, I assure you! Very well, the bonds were stolen from the trunk. What did the thief do with them? How did he manage to get ashore with them?” “Ah!” cried Ridgeway. “That’s just it. How? Word was passed to the Customs authorities, and every soul that left the ship was gone over with a toothcomb!” “And the bonds, I gather, made a bulky package?” “Certainly they did.",0
"""And Carton?” “No. He saw us both with Nadina at Kimberley one night, but he didn’t know which was which. He accepted my statement that I was Lucas, and Nadina was deceived by his cable. She was never afraid of Lucas. He was a quiet chap very deep. But I always had the devil’s own temper. She’d have been scared out of her life if she’d known that I’d come to life again.” “Harry, if Colonel Race hadn’t told me, what did you mean to do?” “Say nothing. Go on as Lucas.” “And your father’s millions?” “Race was welcome to them. Anyway, he would make a better use of them than I ever shall.",0
"""If it were not for the mal de mer, and the difficulty of practising the so excellent method of Laverguier for a longer time than the few hours of crossing the channel, I should delight to voyage myself on one of these big liners,” murmured Poirot dreamily. “Yes, indeed,” I said enthusiastically. “Some of them must be perfect palaces; the swimming-baths, the lounges, the restaurant, the palm courts really, it must be hard to believe that one is on the sea.” “Me, I always know when I am on the sea,” said Poirot sadly.",0
"But Monsieur, he was like a thundercloud all day! Impossible to please him!” The sound of a door shutting upstairs cut short Léonie’s loquacity. “And Françoise who awaits me!” she exclaimed, awakening to a tardy remembrance of her duties. “That old one, she always scolds.” “One moment, mademoiselle. The examining magistrate, where is he?” “They have gone out to look at the automobile in the garage. Monsieur the commissary had some idea that it might have been used on the night of the murder.” “Quelle idée,” murmured Poirot, as the girl disappeared. “You will go out and join them?” “No, I shall await their return in the salon. It is cool there on this hot morning.",0
"What about the way the two men were dressed? Do you suggest that after stabbing his victim, Conneau removed his suit of clothes, donned it himself, and replaced the dagger?” “I don’t see that that matters,” I objected rather huffily. “He may have obtained clothes and money from Madame Daubreuil by threats earlier in the day.” “By threats eh? You seriously advance that supposition?” “Certainly. He could have threatened to reveal her identity to the Renaulds, which would probably have put an end to all hopes of her daughter’s marriage.” “You are wrong, Hastings. He could not blackmail her, for she had the whip hand. Georges Conneau, remember, is still wanted for murder. A word from her and he is in danger of the guillotine.",0
"Why was the Mill House chosen for the murder? Was it because Pagett had been in Kimberley when the diamonds were stolen? Would he have been made the scapegoat if I had not appeared so providentially upon the scene?” “Then you think he may be entirely innocent?” “It looks like it, but, if so, we’ve got to find out what he was doing in Marlow. If he’s got a reasonable explanation of that, we’re on the right tack.” He got up. “It’s past midnight. Turn in, Anne, and get some sleep. Just before dawn I’ll take you over in the boat. You must catch the train at Livingstone. I’ve got a friend there who will keep you hidden away until the train starts. You go to Bulawayo and catch the Beira train there.",0
"“That fellow Giraud is an ill-conditioned brute, and I’d be delighted to see some one score at his expense.” “Then I may ask a little favour of you?” “Certainly.” “I will ask you to go to the railway station and take a train to the next station along the line, Abbalac. Ask there at the cloak-room whether two foreigners deposited a valise there on the night of the murder. It is a small station, and they are almost certain to remember. Will you do this?” “Of course I will,” said the boy, mystified, though ready for the task. “I and my friend, you comprehend, have business elsewhere,” explained Poirot.",0
"""That is as you like of course, but if I were you I should wait until you are a little stronger.” “Why?” He did not answer immediately, so I went on. “How long have I been here?” His answer amazed me. “Nearly a month.” “Oh!” I cried. “I must send word to Suzanne. She’ll be terribly anxious.” “Who is Suzanne?” “Mrs. Blair. I was with her and Sir Eustace and Colonel Race at the hotel but you knew that surely?” He shook his head. “I know nothing, except that I found you, caught in the fork of a tree, unconscious and with a badly wrenched arm.” “Where was the tree?” “Overhanging the ravine. But for your clothes catching on the branches, you would infallibly have been dashed to pieces.",0
"“I am not a child, monsieur. I can be brave and look facts in the face. He is innocent, and we must save him.” She spoke with a kind of desperate energy, then was silent, frowning as she thought. “Mademoiselle,” said Poirot observing her keenly, “is there not something that you are keeping back that you could tell us?” She nodded perplexedly. “Yes, there is something, but I hardly know whether you will believe it it seems so absurd.” “At any rate, tell us, mademoiselle.” “It is this. M. Giraud sent for me, as an afterthought, to see if I could identify the man in there.” She signed with her head towards the shed.",0
"I applied my eye to the keyhole instead of my ear. As I had guessed, one of the speakers was the big Dutchman. The other man was sitting outside my circumscribed range of vision. Suddenly he rose to get himself a drink. His back, black clad and decorous, came into view. Even before he turned round I knew who he was. Mr. Chichester! Now I began to make out the words. “All the same, it is dangerous. Suppose her friends come after her?” It was the big man speaking. Chichester answered him. He had dropped his clerical voice entirely. No wonder I had not recognized it.",0
"Point No. 1. His nephew is known to be desperately hard up. Point No. 2. His nephew is also known to be shall we say a man of rather loose moral fibre? Point No. 3.” “But Roger Havering is proved to have journeyed straight up to London.” “Précisément and therefore, as Mr. Havering left Elmer’s Dale at 6.15, and since Mr. Pace cannot have been killed before he left, or the doctor would have spotted the time of the crime as being given wrongly when he examined the body, we conclude quite rightly, that Mr. Havering did not shoot his uncle. But there is a Mrs. Havering, Hastings.",0
"They passed to Europe” “Not marmalade on kippers, papa,” I said hastily, arresting my parent’s absent-minded hand. “Yes, you were saying?” “They passed to Europe on” Here he broke down with a bad fit of choking, the result of an immoderate mouthful of kipper-bones. “But we must start at once,” he declared, as he rose to his feet at the conclusion of the meal. “There is no time to be lost. We must be on the spot there are doubtless incalculable finds to be found in the neighbourhood.",0
"In a flash I had whipped the pistol out of my stocking and was holding it to his head. The two men guarding Harry sprang forward, but his voice stopped them. “Another step and he dies! If they come any nearer, Anne, pull the trigger don’t hesitate.” “I shan’t,” I replied cheerfully. “I’m rather afraid of pulling it, anyway.” I think Sir Eustace shared my fears. He was certainly shaking like a jelly. “Stay where you are,” he commanded, and the men stopped obediently. “Tell them to leave the room,” said Harry. Sir Eustace gave the order.",0
"We left her behind at the Villa Marguerite, we go straight to the Villa Geneviève and yet she is there before us!” “Ah, but we did not leave her behind. She was out of the Villa Marguerite by the back way whilst we were talking to her mother in the hall. That is where, as the Americans say, she ‘put it over’ on Hercule Poirot!” “But the shadow on the blind? We saw it from the road.” “Eh bien, when we looked up, Madame Daubreuil had just had time to run upstairs and take her place.” “Madame Daubreuil?” “Yes. One is old, and one is young, one dark, and one fair, but, for the purpose of a silhouette on a blind, their profiles are singularly alike.",0
"My original idea was to stay a couple of days or so at the Falls which I’ve never seen, though this is my third visit to Africa and then go on to Jo’burg and study the conditions of things on the Rand. At home, you know, I pose as being an authority on South African politics. But from all I hear, Jo’burg will be a particularly unpleasant place to visit in about a week’s time. I don’t want to study conditions in the midst of a raging revolution.” Race smiled in a rather superior manner. “I think your fears are exaggerated, Sir Eustace.",0
"In this way he will quiet the lady, who might conceivably tell all to her husband, an affair which would not suit our blackmailer at all, he will have £50,000 insurance money (aha, you had forgotten that!), and he will still have the diamond! At this point I put my finger in the pie. The arrival of a diamond expert is announced. Lady Yardly, as I felt sure she would, immediately arranges a robbery and does it very well too! But Hercule Poirot, he sees nothing but facts. What happens in actuality? The lady switches off the light, bangs the door, throws the necklace down the passage, and screams.",0
"Maltravers had a beautiful young wife, and it is suggested that he got together all the ready money he could for the purpose of paying the premiums on a life insurance for his wife’s benefit, and then committed suicide. Such a thing is not uncommon. In any case, my friend Alfred Wright, who is a director of the Northern Union, has asked me to investigate the facts of the case, but, as I told him, I am not very hopeful of success. If the cause of the death had been heart failure, I should have been more sanguine. Heart failure may always be translated as the inability of the local G.P.",0
"“You think so? Eh bien, I agree with you,” said Poirot. He seemed quite uninterested, and as though he were thinking of something else. “At any rate,” I remarked, “you will have one bee less in your bonnet now.” “Mon Dieu! But what an idiom! What does it mean?” “What I meant was that now you will give up your interest in these footmarks.” But to my surprise Poirot shook his head. “No, no, mon ami. At last I am on the right track. I am still in the dark, but, as I hinted just now to M. Bex, these footmarks are the most important and interesting things in the case! That poor Giraud I should not be surprised if he took no notice of them whatever.",0
"""But all the windows on the ground floor are barred with iron shutters,” objected the commissary. Poirot pointed to a window on the first floor. “That is the window of the bedroom we have just come from, is it not? And see there is a tree by which it would be the easiest thing in the world to mount.” “Possibly,” admitted the other. “But they could not have done so without leaving footprints in the flower-bed.” I saw the justice of his words. There were two large oval flower-beds planted with scarlet geraniums, one each side of the steps leading up to the front door.",0
"I saw despair in Poirot’s eyes. He and I together put our shoulders to the door. Cinderella’s voice, calm and dispassionate, came from the window: “You’ll be too late, I guess I’m the only one who can do anything.” Before I could move a hand to stop her, she appeared to leap upward into space. I rushed and looked out. To my horror, I saw her hanging by her hands from the roof, propelling herself along by jerks in the direction of the lighted window. “Good heavens! She’ll be killed,” I cried. “You forget. She’s a professional acrobat, Hastings.",0
"It tallies, too, with M. Renauld’s attempt to placate her with a cheque. I think I shall find her all right especially with the help of this.” And he brought out the photograph I had seen him take from Jack Renauld’s drawer. “With love from Bella,” was scrawled across the corner, but it was not that which held my eyes fascinated. The likeness was not first rate but for all that it was unmistakable to me. I felt a cold sinking, as though some unutterable calamity had befallen me. It was the face of Cinderella.",0
"My friend, the night stewardess, would probably know. I rang the bell. After some delay it was answered by a man. He gave me the information I wanted. Mrs. Blair’s cabin was No. 71. He apologized for the delay in answering the bell, but explained that he had all the cabins to attend to. “Where is the stewardess, then?” I asked. “They all go off duty at ten o’clock.” “No I mean the night stewardess.” “No stewardess on at night, miss.” “But but a stewardess came the other night about one o’clock.” “You must have been dreaming, miss. There’s no stewardess on duty after ten.",0
"""Good Lord, Poirot! Do you know, I’d give a considerable sum of money to see you make a thorough ass of yourself just for once. You’re so confoundedly conceited!” “Do not enrage yourself, Hastings. In verity, I observe that there are times when you almost detest me! Alas, I suffer the penalties of greatness!” The little man puffed out his chest, and sighed so comically that I was forced to laugh. Tuesday saw us speeding to Liverpool in a first-class carriage of the L. & N.W.R. Poirot had obstinately refused to enlighten me as to his suspicions or certainties.",0
"Primed with the story that Madame Daubreuil has suggested to him, she permits herself to be gagged and bound. There, Poirot, what do you think of that?” I leaned back, flushed with the pride of successful reconstruction. Poirot looked at me thoughtfully. “I think that you should write for the Kinema, mon ami,” he remarked at last. “You mean ?” “It would make a good film, the story that you have recounted to me there but it bears no sort of resemblance to everyday life.” “I admit that I haven’t gone into all the details, but ” “You have gone further you have ignored them magnificently.",0
"And now, mademoiselle, you see what comes of being young and beautiful! I have betrayed professional secrets for you!” The girl laughed merrily, and then, rather shyly, she thanked him. “I must run back now. Maman will miss me.” And she turned and ran back up the road, looking like a modern Atalanta. I stared after her. “Mon ami,” said Poirot, in his gentle ironical voice, “is it that we are to remain planted here all night just because you have seen a beautiful young woman, and your head is in a whirl?” I laughed and apologized. “But she is beautiful, Poirot. Any one might be excused for being bowled over by her.” Poirot groaned.",0
"“In conjunction with that let us remember that very little of the rice soufflé was eaten, and we get what?” “Moonshine,” laughed the doctor. “You’re pulling my leg.” “Never do I pull the leg. Hastings here knows that I am perfectly serious.” “I don’t know what you are getting at, all the same,” I confessed. “You don’t suspect the manservant, do you? He might have been in with the gang, and put some dope in the coffee. I suppose they’ll test his alibi?” “Without doubt, my friend; but it is the alibi of Signor Ascanio that interests me.” “You think he has an alibi?” “That is just what worries me.",0
"There were not many people on the platform, and at the extreme end there was only myself and one man. As I passed him, I sniffed dubiously. If there is one smell I cannot bear it is that of moth balls! This man’s heavy overcoat simply reeked of them. And yet most men begin to wear their winter overcoats before January, and consequently by this time the smell ought to have worn off. The man was beyond me, standing close to the edge of the tunnel. He seemed lost in thought, and I was able to stare at him without rudeness.",0
"It is true that they came by post, but there is a curious perfume impregnating them something in the nature of joss-stick that at once suggested the East to me. What does it all mean?” I shook my head. “That is what we must find out. You have the letters with you? We might learn something from the postmarks.” “Unfortunately I destroyed them. You understand, at the time I regarded it as some foolish joke. Can it be true that some Chinese gang are really trying to recover the diamonds? It seems too incredible.” We went over the facts again and again, but could get no further towards the elucidation of the mystery.",0
"Poirot. I just love jewellery. Ed knows my weakness, and every time things go well he brings me something new. You are interested in precious stones?” “I have had a good deal to do with them one time and another, madame. My profession has brought me into contact with some of the most famous jewels in the world.” He went on to narrate, with discreet pseudonyms, the story of the historic jewels of a reigning house, and Mrs. Opalsen listened with bated breath. “There now!” she exclaimed, as he ended. “If it isn’t just like a play! You know, I’ve got some pearls of my own that have a history attached to them.",0
"“I must go up to her at once.” “But no, I tell you. It is better not.” “But Marthe and I ” “In any case, do not take Mademoiselle with you. Mount, if you must, but you would be wise to be guided by me.” A voice on the stairs behind made us all start. “I thank you for your good offices, M. Poirot, but I will make my own wishes clear.” We stared in astonishment. Descending the stairs, leaning upon Léonie’s arm, was Mrs. Renauld, her head still bandaged. The French girl was weeping, and imploring her mistress to return to bed. “Madame will kill herself. It is contrary to all the doctor’s orders!” But Mrs.",0
"Monsieur Beroldy was a junior partner in a firm of wine merchants, a stout middle-aged man, fond of the good things of life, devoted to his charming wife, and altogether unremarkable in every way. The firm in which Monsieur Beroldy was a partner was a small one, and although doing well, it did not yield a large income to the junior partner. The Beroldys had a small apartment and lived in a very modest fashion to begin with. But unremarkable though Monsieur Beroldy might be, his wife was plentifully gilded with the brush of Romance.",0
"""You mean you didn’t trust me?” “You can put it that way if you like, but it isn’t quite true. I’d become embittered, suspicious always prone to look for ulterior motives and it was so wonderful to be cared for in the way you cared for me.” “I see,” I said slowly. I was going over in my own mind the story he had told me. For the first time I noted discrepancies in it which I had disregarded an assurance of money, the power to buy back the diamonds of Nadina, the way in which he had preferred to speak of both men from the point of view of an outsider. And when he had said “my friend” he had meant, not Eardsley, but Lucas. It was Lucas, the quiet fellow, who had loved Nadina so deeply.",0
"We must investigate the doings of Captain Black, Hastings.” In about half an hour we espied our quarry approaching the inn. Poirot went out and accosted him and presently brought him up to the room we had engaged. “I have been telling Captain Black of the mission which brings us here,” he explained. “You can understand, monsieur le capitaine, that I am anxious to arrive at Mr. Maltravers’ state of mind immediately before his death, and that at the same time I do not wish to distress Mrs. Maltravers unduly by asking her painful questions. Now, you were here just before the occurrence, and can give us equally valuable information.",0
"John Eardsley was arrested. In his possession was found a portion of the De Beer diamonds. “But the case never came to court. Sir Laurence Eardsley paid over a sum equal to the missing diamonds and De Beers did not prosecute. Exactly how the robbery was committed has never been known. But the knowledge that his son was a thief broke the old man’s heart. He had a stroke shortly afterwards. As for John, his Fate was in a way merciful. He enlisted, went to the War, fought there bravely, and was killed, thus wiping out the stain on his name. Sir Laurence himself had a third stroke and died about a month ago.",0
"Even to Pagett. I happened to hear that he or rather Mrs. Pagett had brought a sixth child into the world the other day. England will be entirely populated by Pagetts soon. I sent the child a silver mug, and, on a post card, declared my willingness to act as god-father. I can see Pagett taking both mug and post card straight to Scotland Yard without a smile on his face! Bless you, liquid eyes. Some day you will see what a mistake you have made in not marrying me. Yours ever, Eustace Pedler. Harry was furious. It is the one point on which he and I do not see eye to eye.",0
"Renauld will don the tramp’s rags, and shuffle off to the station, where he will leave, unnoticed, by the 12:10 train. Since the crime will be supposed to have taken place two hours later, no suspicion can possibly attach to him. “You see now his annoyance at the inopportune visit of the girl Bella. Every moment of delay is fatal to his plans. He gets rid of her as soon as he can, however. Then, to work! He leaves the front door slightly ajar to create the impression that the assassins left that way.",0
"Possibly there may be something beneath it which the good Françoise overlooked.’” “Françoise?” “Or Denise, or Léonie. Whoever did this room. Since there is no dust, the room must have been done this morning. I reconstruct the incident like this. Yesterday, possibly last night, M. Renauld drew a cheque to the order of some one named Duveen. Afterwards it was torn up, and scattered on the floor. This morning ” But M. Bex was already pulling impatiently at the bell. Françoise answered it. Yes, there had been a lot of pieces of paper on the floor. What had she done with them? Put them in the kitchen stove of course! What else? With a gesture of despair, Bex dismissed her.",0
"True, there was a small race-meeting at Entfield, five miles away, and if he had walked to that station he might have passed unnoticed in the crowd. But since then his photograph and a full description of him have been circulated in every newspaper, and nobody has been able to give any news of him. We have, of course, received many letters from all over England, but each clue, so far, has ended in disappointment. “On Monday morning a further sensational discovery came to light. Behind a portière in Mr. Davenheim’s study stands a safe, and that safe had been broken into and rifled.",0
"The girl’s clever, though. All on her own, apparently, she’s ferreted out the identity of the woman who was killed in my house. She was a Russian dancer called Nadina. I asked Anne Beddingfeld if she was sure of this. She replied that it was merely a deduction quite in the Sherlock Holmes manner. However, I gather that she had cabled it home to Nasby as a proved fact. Women have these intuitions I’ve no doubt that Anne Beddingfeld is perfectly right in her guess but to call it a deduction is absurd. How she ever got on the staff of the Daily Budget is more than I can imagine.",0
"""How long ago was that?” Mrs. Renauld reflected. “Ten days perhaps.” “Not longer?” “Possibly. I only noticed it then.” “Did you question your husband at all as to the cause?” “Once. He put me off evasively. Nevertheless, I was convinced that he was suffering some terrible anxiety. However, since he evidently wished to conceal the fact from me, I tried to pretend that I had noticed nothing.” “Were you aware that he had called in the services of a detective?” “A detective?” exclaimed Mrs. Renauld, very much surprised. “Yes, this gentleman M. Hercule Poirot.” Poirot bowed.",0
"""Psychoanalysis, what?” said Black, with visible alarm. “Oh, no,” said Poirot reassuringly. “You see, it is like this, I give you a word, you answer with another, and so on. Any word, the first one you think of. Shall we begin?” “All right,” said Black slowly, but he looked uneasy. “Note down the words, please, Hastings,” said Poirot. Then he took from his pocket his big turnip-faced watch and laid it on the table beside him. “We will commence. Day.” There was a moment’s pause, and then Black replied: “Night.” As Poirot proceeded, his answers came quicker.",0
"An extraordinary transformation had come over my friend. His eyes were flickering with excitement, his chest was swelled to the uttermost. “I have been an imbecile, my friends! But I see daylight at last.” Major Norman moved hastily to the door. “I’ll order the car.” “There is no need. I shall not use it. Thank Heaven the wind has fallen.” “Do you mean you are going to walk, sir?” “No, my young friend. I am no St. Peter. I prefer to cross the sea by boat.” “To cross the sea?” “Yes. To work with method, one must begin from the beginning. And the beginning of this affair was in England. Therefore, we return to England.",0
"In the events I am now about to chronicle, a remarkable chain of circumstances led from the apparently trivial incidents which first attracted Poirot’s attention to the sinister happenings which completed a most unusual case. I had been spending the evening with an old friend of mine, Gerald Parker. There had been, perhaps, about half a dozen people there besides my host and myself, and the talk fell, as it was bound to do sooner or later wherever Parker found himself, on the subject of house-hunting in London. Houses and flats were Parker’s special hobby.",0
"""How tall was he, do you think? About six foot?” “I should say so maybe.” “He was clean-shaven, you say?” “Yes, miss not even one of these toothbrush moustaches.” “Was his chin at all shiny?” I asked on a sudden impulse. Mrs. James stared at me with awe. “Well, now you come to mention it, miss, it was. However did you know?” “It’s a curious thing, but murderers often have shiny chins,” I explained wildly. Mrs. James accepted the statement in all good faith. “Really, now, miss. I never heard that before.” “You didn’t notice what kind of a head he had, I suppose?” “Just the ordinary kind, miss.",0
"“Stole ’em yourself, and want to put it on me. Why, I was only in the room about three minutes before the lady come up, and then you were sitting here the whole time, as you always do, like a cat watching a mouse.” The inspector looked across inquiringly at Célestine. “Is that true? Didn’t you leave the room at all?” “I did not actually leave her alone,” admitted Célestine reluctantly, “but I went into my own room through the door here twice once to fetch a reel of cotton, and once for my scissors. She must have done it then.” “You wasn’t gone a minute,” retorted the chambermaid angrily. “Just popped out and in again.",0
"” The case was hushed up as far as possible, and, to this day, people talk of the remarkable series of deaths in connection with the Tomb of Men-her-Ra as a triumphal proof of the vengeance of a bygone king upon the desecrators of his tomb a belief which, as Poirot pointed out to me, is contrary to all Egyptian belief and thought. “Poirot,” I said, “a change of air would do you good.” “You think so, mon ami?” “I am sure of it.” “Eh eh?” said my friend, smiling. “It is all arranged, then?” “You will come?” “Where do you propose to take me?” “Brighton.",0
"” Much, true and untrue, had been written about this famous stone which was reported to be insured for the enormous sum of fifty thousand pounds. All these details passed rapidly through my mind as I joined with Poirot in greeting our fair client. Miss Marvell was small and slender, very fair and girlish-looking, with the wide innocent blue eyes of a child. Poirot drew forward a chair for her, and she commenced talking at once. “You will probably think me very foolish, Monsieur Poirot, but Lord Cronshaw was telling me last night how wonderfully you cleared up the mystery of his nephew’s death, and I felt that I just must have your advice.",0
"’ Jewel robberies, forgery, espionage (the latter very profitable in war-time), sabotage, discreet assassination, there is hardly anything he has not touched. Wisest of all, he knows when to stop. The game begins to be dangerous? he retires gracefully with an enormous fortune!” “H’m!” said the Count doubtfully. “It is rather upsetting for all of us. We are at a loose end, as it were.” “But we are being paid off on a most generous scale!” Something, some undercurrent of mockery in her tone, made the man look at her sharply. She was smiling to herself, and the quality of her smile aroused his curiosity.",0
"Ask her to share it with you. You may not realize it, but your love for each other has been tested in the fire and not found wanting. You have both been willing to lay down your lives for each other.” And what of Captain Arthur Hastings, humble chronicler of these pages? There is some talk of his joining the Renaulds on a ranch across the seas, but for the end of this story I prefer to go back to a morning in the garden of the Villa Geneviève. “I can’t call you Bella,” I said, “since it isn’t your name. And Dulcie seems so unfamiliar.",0
"But tell me, Monsieur Poirot, is it not possible that this tramp might have attacked and killed M. Renauld, and taken his clothes and money?” “It is an idea, mademoiselle,” said Poirot slowly. “It leaves a lot unexplained, but it is certainly an idea. I will think of it.” A voice called from the house. “Maman,” whispered Marthe, “I must go.” And she slipped away through the trees. “Come,” said Poirot, and taking my arm, turned in the direction of the Villa. “What do you really think?” I asked, in some curiosity. “Was that story true, or did the girl make it up in order to divert suspicion from her lover?” “It is a curious tale,” said Poirot, “but I believe it to be the absolute truth.",0
